aceofspadeshq,1
amyschumer,-1
ananavarro,1
anncoulter,1
ariannahuff,-1
atrios,-1
baratunde,-1
beining_re,-1
benshapiro,1
bohorquezcm,-1
brookslei,1
camanpour,-1
cbellantoni,-1
chuckgrassley,1
dloesch,1
daniellarison,1
davewiner,-1
davidaxelrod,-1
davidfrum,1
delcecato,-1
delpercios,1
dmataconis,1
donnabrazile,-1
drudge_report,1
elizabethforma,-1
emmasegasture,-1
evan_mcmullin,1
ewerickson,1
ezraklein,-1
fareedzakaria,-1
foxnews,1
fredthompson,1
freedomforusnow,1
glennbeck,1
greta,1
gruber,-1
gte,-1
heritage,1
hotdogsladies,-1
hrcin2020,-1
iamdeepa,-1
ickoonite,-1
ingrahamangle,1
iowahawkblog,1
itod,-1
jamisonbaldrige,1
jeffjarvis,-1
jen4hillary,-1
jess_mc,-1
jessetyler,-1
jessicatarlov,-1
jgray_nd25,1
jimdemint,1
jimlibertarian,1
joenbc,1
speakerboehner,1
johnhawkinsrwn,1
josephdeluna3,1
jrpsaki,-1
karaswisher,-1
karlrove,1
katyperry,-1
ladylnorth,1
lawrencemcint20,-1
lewtml,-1
lindasuhler,1
lindseygrahamsc,1
maddow,-1
madeleine,-1
marcorubio,1
markos,-1
mbglenn,1
megynkelly,1
michaeljohns,1
michellemalkin,1
mickeysooner,1
mike_pence,1
mindyfinn,1
mittromney,1
mkhammer,1
mmflint,-1
mrjasonrbrown,-1
murphymike,1
nancyfranklin,-1
nateingraham,-1
